model_id,model_make_id,model_name,model_trim,model_year,model_body,model_engine_position,model_engine_cc,model_engine_cyl,model_engine_type,model_engine_valves_per_cyl,model_engine_power_ps,model_engine_power_rpm,model_engine_torque_nm,model_engine_torque_rpm,model_engine_bore_mm,model_engine_stroke_mm,model_engine_compression,model_engine_fuel,model_top_speed_kph,model_0_to_100_kph,model_drive,model_transmission_type,model_seats,model_doors,model_weight_kg,model_length_mm,model_width_mm,model_height_mm,model_wheelbase_mm,model_lkm_hwy,model_lkm_mixed,model_lkm_city,model_fuel_cap_l,model_sold_in_us,model_co2,model_make_display,make_display,make_country
"43005","volkswagen","Golf","1.9 TDi Comfortline","2008","Hatchback","Front","1895","4","in-line","2","105","4000","250","1900","79.5","95.5","19.0:1","Diesel","187","11.3","Front","Manual","5","3","1250","4210","1770","1490","2590","","5.0","","55","1","","Volkswagen","Volkswagen","Germany"
"41876","volkswagen","Golf","1.9 TDi CrossGolf","2008","Hatchback","Front","1896","4","in-line","2","105","4000","250","190","","","19.0:1","Diesel","171","12.1","Front","Manual","5","5","1395","4240","1780","1660","2580","","5.6","","55","1","","Volkswagen","Volkswagen","Germany"
"41726","volkswagen","Golf","1.9 TDi Sportline","2008","Hatchback","Front","1895","4","in-line","2","105","4000","250","1900","79.5","95.5","19.0:1","Diesel","187","11.3","Front","Manual","5","3","1250","4210","1770","1490","2590","","5.0","","55","1","","Volkswagen","Volkswagen","Germany"
"42861","volkswagen","Golf","2.0 FSi 4Motion Comfortline","2008","Hatchback","Front","1984","4","in-line","4","150","6000","201","3500","82.5","92.8","","Gasoline - Premium","207","9.2","4WD","Manual","5","3","1231","4210","1770","1490","2590","","8.4","","55","1","","Volkswagen","Volkswagen","Germany"
"55274","volkswagen","Golf","2.0 FSi 4Motion Comfortline Automatic","2008","Hatchback","Front","1984","4","in-line","4","150","6000","201","3500","82.5","92.8","","Gasoline - Premium","207","9.2","4WD","Automatic","5","3","1231","4210","1770","1490","2590","","8.4","","55","1","","Volkswagen","Volkswagen","Germany"
"43139","volkswagen","Golf","2.0 FSi Comfortline","2008","Hatchback","Front","1984","4","in-line","4","150","6000","200","3500","82.5","92.8","11.5:1","Gasoline - Premium","206","8.9","Front","Manual","5","3","1242","4210","1770","1490","2590","","7.2","","55","1","","Volkswagen","Volkswagen","Germany"
"55275","volkswagen","Golf","2.0 FSi Comfortline Automatic","2008","Hatchback","Front","1984","4","in-line","4","150","6000","200","3500","82.5","92.8","11.5:1","Gasoline - Premium","206","8.9","Front","Automatic","5","3","1242","4210","1770","1490","2590","","7.2","","55","1","","Volkswagen","Volkswagen","Germany"
"42589","volkswagen","Golf","2.0 GTi","2008","Hatchback","Front","1984","4","in-line","4","200","5100","280","1800","82.5","92.8","10.5:1","Gasoline - Premium","235","7.2","Front","Manual","5","3","1338","4220","1770","1470","2580","","8.0","","55","1","","Volkswagen","Volkswagen","Germany"
"55276","volkswagen","Golf","2.0 GTi Automatic","2008","Hatchback","Front","1984","4","in-line","4","200","5100","280","1800","82.5","92.8","10.5:1","Gasoline - Premium","235","7.2","Front","Automatic","5","3","1338","4220","1770","1470","2580","","8.0","","55","1","","Volkswagen","Volkswagen","Germany"
"42867","volkswagen","Golf","2.0 SDi Comfortline","2008","Hatchback","Front","1968","4","in-line","2","75","4200","140","2200","81.0","95.5","19.0:1","Diesel","163","17.0","Front","Manual","5","3","1215","4210","1770","1490","2590","","5.3","","55","1","","Volkswagen","Volkswagen","Germany"
